"Sample";"D0";"sd.D0";"D0.bre";"sd.D0.bre";"D0.chao";"sd.D0.chao";"D1";"sd.D1";"D2";"sd.D2"
"110D2F115";219,43;5,36214754204193;NA;NA;402,516129032258;40,7675864653106;33,0984718846037;0,605775255094859;13,1833216275859;0,272796697948574
"110D2F515";157,99;4,09852153683237;NA;NA;289,038461538462;43,4377415607446;35,6314058906394;0,567197876329107;18,042347537511;0,376245451654316
"110D2F715";182,6;4,48116146560332;NA;NA;291,027777777778;31,4609307923928;34,1258265433737;0,479930778881874;13,6407705544726;0,319009353153751
"110D2F815";209,21;3,88806773437278;NA;NA;260,413793103448;12,2639891013023;47,4153624134572;0,815069549219364;20,0390606431186;0,487839425925709
"110D2F915";220,1;4,43698869582386;NA;NA;436,558823529412;62,2219158539671;48,6749580194193;0,767054587456118;20,3409078281335;0,582230816734166
"110M2F115";188,53;3,9272551907577;NA;NA;232,066666666667;10,2148113232879;28,5886820256233;0,543375736529227;11,6698586473397;0,251907132146579
"110M2F415";164,85;3,74806347304575;NA;NA;194,162162162162;5,99018999425358;35,1220378142963;0,536034873218947;15,7634308020007;0,322391323873885
"110M2F515";172,73;3,25624497130227;NA;NA;201,5;6,13788327610677;34,728626672277;0,564805520560282;15,4415392268669;0,304878555962319
"110M2F715";168,01;3,65561695935657;NA;NA;200,071428571429;7,72883407075702;34,7732699456627;0,485668990979114;17,1616508032157;0,272507119001723
"110S2F115";175,45;3,066189027362;NA;NA;206,347222222222;6,4251591394627;26,8387716257177;0,483577365674845;11,3010343562357;0,239797981518523
"110S2F415";167,18;3,93733745856591;NA;NA;347,8;66,1179552012916;35,0014764136656;0,539339212510421;15,9386839062043;0,325865417839734
"110S2F515";159,17;3,50484513123467;NA;NA;177,882352941176;3,7175901182622;35,6668888746806;0,556422391816917;16,2148666343919;0,341958473949471
"Fa13.BD.MLB.DN.1";340,88;5,57461780181957;NA;NA;452;17,0749979664876;78,4934268473635;1,21102142604167;36,4012445145891;0,707545551120617
"Fa13.BD.MLB.SN.1";301,26;5,94523831194836;NA;NA;423,627272727273;21,3760361763956;57,5799733410506;1,09779842243509;25,3744883769747;0,543785529193427
"Fa13.BD.MM110.DN.1";249,67;4,92582352239068;NA;NA;382,515625;29,6000770000797;36,3100355760469;0,722047151073046;13,0187315152365;0,289533009503425
"Fa13.BD.MM110.SD.1";158,53;4,07865842470959;NA;NA;251,428571428571;25,6130660897705;21,492977793775;0,340588166203686;10,6417551814905;0,179520688360132
"Fa13.BD.MM110.SN.1";151,15;3,56292638773866;NA;NA;244,225;26,2487148494931;20,5870421234396;0,347621972454819;10,1797594100241;0,164374079510105
"Fa13.BD.MM15.DN.1";181,75;4,36786936941603;NA;NA;260,428571428571;17,416188307444;29,5856627255878;0,437787056603338;12,5655250587307;0,246337340175103
"Fa13.BD.MM15.SD.1";165,55;3,97053541920375;NA;NA;242,568181818182;20,8085081868014;20,2763934783449;0,376317085079025;9,21335565120343;0,1507352371181
"Fa13.BD.MM15.SN.1";186,15;4,25541841169419;NA;NA;326,777777777778;40,52224236392;25,511025555541;0,482030816344668;11,2571237863925;0,189428110115333
"M15S2F115";178,22;4,99207452676821;NA;NA;458,533333333333;84,4118545299485;23,4141467668477;0,426206864576229;9,45234562666836;0,183765586729685
"M15S2F515";235,13;4,7432141853474;NA;NA;301,321428571429;11,460972286448;47,037977148875;0,757768093500831;23,6622052295791;0,431836738263077
"M15S2F815";175,76;3,43517161731463;NA;NA;212,48;9,47027011230408;32,1645351994463;0,5575788103056;13,1272197290587;0,278644648302195
"M15S2F915";176,05;3,7426696030475;NA;NA;229,923076923077;13,7033314442812;25,6679274155688;0,466054731364395;11,7200548782288;0,237500009118945
"M45D2F115";162,35;4,14235330568156;NA;NA;241,6;22,3599642217961;28,8684522010165;0,489872134952379;12,9456380421537;0,260312708637148
"M45D2F515";172,65;4,57126510349866;NA;NA;352,026315789474;49,6981613207624;35,5853905907022;0,491324894105091;18,4001732045238;0,362971277061354
"M45D2F715";184,56;4,70615328988323;NA;NA;368,760869565217;46,9658166166379;30,9508459193741;0,453562509506611;14,0750623274498;0,256658278486493
"M45D2F815";176,77;3,83196286437374;NA;NA;245,214285714286;19,1191789289041;36,8020796651678;0,494014830591346;17,2354668112055;0,310245932333985
"M45D2F915";175,77;4,90280274409187;NA;NA;336,568965517241;37,2811551304533;28,6174896454137;0,428461095620997;14,1004948415807;0,241866461239979
"M45S2F415";171,18;4,07847267907233;NA;NA;309,204545454545;36,3198861943502;33,5310092039391;0,467401046174669;15,4871975156516;0,335631608008063
"M45S2F515";159,99;3,39784542546502;NA;NA;211,225;14,8130021011947;31,7462338660886;0,525755013202517;15,929472265332;0,341915754577634
"M45S2F715";160,38;4,435349279631;NA;NA;469,5;129,877827206956;32,5107083274105;0,541956016708776;13,4987776307505;0,316570757217492
"M45S2F815";195,05;4,2838078973047;NA;NA;419,45;81,4687685558092;39,584310920016;0,68066153162834;17,8514983668965;0,397697015560402
"M45S2F915";186,68;3,74672921332458;NA;NA;282,083333333333;24,7683772495106;32,0226501228495;0,623624206047344;14,163208979482;0,289410273645092
"MBRE1F714";265,82;4,39094568861926;NA;NA;351,351351351351;18,1560391779777;54,3143289286999;0,928331833148199;22,9190882424402;0,573371317790496
"MBRE1F715";262,78;5,96552384518533;NA;NA;488,585106382979;41,5365939029452;37,0528949414458;0,678447503737762;14,9079881987446;0,304294198143831
"MBRE1F914";299,18;4,69768909446792;NA;NA;426,097826086957;24,0916495998718;72,580637470439;1,02450965303557;37,5222436617604;0,709052988245601
"MBRE2F515";224,77;5,20072838721421;NA;NA;540,769230769231;73,8647150613055;41,4796894595113;0,620081733318591;21,2914190107756;0,391634350187958
"MBRE2F915";272,89;4,97650033211649;NA;NA;398,011904761905;24,7042369463672;50,8241103355545;0,915043647761569;22,7343988993996;0,439333746904002
"MBRH1F714";338,48;5,5240155208641;NA;NA;514,032258064516;28,7193353840255;58,5548433280731;0,940650340714831;25,1154363849852;0,448158020680775
"MBRH1F715";367,54;7,10728748212251;NA;NA;827,791044776119;69,4553949526704;49,1897806095618;0,931365974567787;21,4647630195171;0,456728546714676
"MBRH1F914";473,67;7,8920174476454;NA;NA;1054,0625;83,7313207947376;90,7323397415587;1,79282544908945;37,9699412277375;0,807187825789154
"MBRH2F515";239,69;5,68658708957075;NA;NA;888,880952380952;160,510253539142;33,8302859770608;0,571123346186103;16,1636659721532;0,320251704142209
"MBRH2F915";422,94;6,49602831262179;NA;NA;674,15243902439;35,5227677605586;64,7549554380307;1,14199839610859;25,2907183937977;0,471455843565822
"MDPE1F514";235,24;3,6985391601539;NA;NA;344,724137931034;25,9378706803374;63,7079639932697;0,811042441449109;33,402376248657;0,646270376258198
"MDPE1F714";303,01;4,13288120694354;NA;NA;382,456896551724;13,5059892003588;69,8311184965734;1,08713525848262;32,6691309278028;0,6303160657364
"MDPE1F715";298,21;6,35529684434944;NA;NA;587,011904761905;54,8828375151513;45,7577527538797;0,735433051742986;18,2561421041106;0,351842839893994
"MDPE1F914";299,72;6,18744248009179;NA;NA;636,230769230769;78,2526384285455;61,1257676993949;1,06018549734924;28,8598796859925;0,563365240297776
"MDPE2F915";295,98;4,91746013114638;NA;NA;427,30487804878;26,3029903206275;64,1245743479016;1,16171420993395;28,9653832815662;0,628531697523278
"MDPH1F714";409,14;7,56923598081955;NA;NA;724,285714285714;49,8401656506369;80,9936457420085;1,48486156183565;33,1650858973236;0,620336185038085
"MDPH1F715";339,36;5,55144898729925;NA;NA;582,009803921569;42,8547007542985;63,6078506654968;1,22403058393928;28,1295627331344;0,614094810698263
"MDPH1F914";505,43;8,17764259330514;NA;NA;843,620879120879;45,1286178411378;103,71408553365;1,73067807937427;41,8783081259412;0,900256023395718
"MDPH2F514";252,6;5,11089151921777;NA;NA;476,266666666667;50,1330023629737;61,371718567391;0,909404847952758;32,032818286385;0,664936236140545
"MDPH2F515";251,27;5,93713701708121;NA;NA;524,266666666667;60,2919022877988;48,9247451924734;0,768991669829088;25,0851237490739;0,481668166268701
"MDPH2F915";497,8;7,86630713097244;NA;NA;766,942307692308;34,2170299055041;95,0105627623426;1,83966214273125;39,1810552496016;0,822795504207093
"MINE1F514";430,62;8,40728399915361;NA;NA;849,347368421053;54,3737639023079;67,4605479230182;1,19737094312864;29,7787654846049;0,563164846090718
"MINE1F714";303,06;4,96008308825812;NA;NA;482,521739130435;33,7132248830162;60,495705579112;0,979106347083602;27,9970744440065;0,53345218881079
"MINE1F715";389,49;8,50370685660261;NA;NA;936,298507462687;81,4043560548629;59,5204154331476;1,05196967667329;27,7164244217157;0,520241640630723
"MINE1F914";388,48;7,49475237291487;NA;NA;653,022222222222;36,1186727885382;65,8786794579117;0,988634983242947;29,5149625709231;0,557180184598488
"MINE2F515";355,79;7,1028447850424;NA;NA;729,533333333333;59,8841127759522;63,247862554725;0,88590093163034;30,1278432888882;0,454987963815616
"MINE2F915";444,6;9,62215457087749;NA;NA;1299,45890410959;119,72877874749;63,8452563159629;1,23340697895844;28,773939989044;0,508055807835441
"MINH1F514";418,7;8,03590427865823;NA;NA;1029,31506849315;87,2247667017396;65,0709867197445;0,954149860061921;28,6033182260193;0,498470637807376
"MINH1F714";287,31;5,30997726792296;NA;NA;426,010638297872;26,081934704606;53,8144259822454;0,812729757842365;22,2028502037502;0,43634095324991
"MINH1F715";346,29;8,51415339777292;NA;NA;757,028571428571;61,1377201732968;53,1446556917269;1,05113887609896;25,5687694357329;0,528942897957874
"MINH1F914";346;6,84607090736627;NA;NA;826,166666666667;83,6917327712795;61,4013223216482;1,01753982751389;29,1711626548583;0,513457162099134
"MINH2F515";380,31;7,72859703446959;NA;NA;689,176470588235;39,5534366870357;61,7934671829839;1,17553512200264;28,437652025851;0,618808696663416
"MINH2F915";309,62;6,05826924646192;NA;NA;622;57,4939610355345;61,0593020073157;0,972392582991079;32,6513909156934;0,543713004765689
"MLBD2F115";305,54;6,61864522742114;NA;NA;511,007142857143;31,6572137814169;53,8009468557174;0,831380700020119;26,8561777774532;0,50825942184153
"MLBD2F515";256,84;5,71321346361293;NA;NA;422,531914893617;31,0273196830552;52,4899366251107;0,8337201685337;25,6202904969544;0,486513039740091
"MLBD2F715";325,35;5,66644384588658;NA;NA;712,285714285714;86,2252795519924;64,3789577705626;1,12783156522117;25,3734407678285;0,536534427311558
"MLBD2F915";366,58;5,33746052430225;NA;NA;523,215517241379;26,5946847588269;93,6623158170541;1,55090818638331;42,8581264235216;0,955842086841181
"MLBS2F115";270,97;5,94495796894522;NA;NA;518,914285714286;51,6783083783836;50,9957541250346;0,707080060459064;26,1988351156136;0,388157133010418
"MLBS2F815";311,91;4,93614784579591;NA;NA;495,297619047619;35,6802037397558;57,8822209073166;0,902998521723977;24,308763457166;0,400122138744834
"MLBS2F915";347,15;5,34350356068285;NA;NA;450,225;14,9374113491093;84,8831506459634;1,24757905570726;39,8198379453518;0,734100698833739
"MOTE1F514";243,58;5,23040837001966;NA;NA;376,816666666667;30,5215772188451;62,4870457857624;0,98162012505346;30,5682792745923;0,746154206221907
"MOTE1F714";314,64;5,41699532802442;NA;NA;519,8;40,61448017641;73,2969068421127;1,04427051967084;37,6412034427743;0,595493127317629
"MOTE1F715";224,73;4,38743614877709;NA;NA;311,888888888889;18,6831203205149;41,382561921137;0,552202656646882;18,2284126956756;0,300784138260019
"MOTE1F914";310,65;6,43753984002578;NA;NA;452,088235294118;25,4985272739554;67,7536805136431;1,18149021167296;32,8365184965513;0,661149131133842
"MOTE2F515";242,12;5,48511300216;NA;NA;546,015625;65,0932849825302;48,6327773440464;0,678868121090899;26,511045876299;0,439790911423993
"MOTE2F915";290,77;5,52835665209177;NA;NA;417,864864864865;26,7724452460482;65,6950979349752;1,01018674703111;29,8979663636149;0,533783353967939
"MOTH1F714";279,98;4,81785400066432;NA;NA;391,055555555556;23,4394431064667;46,9340179103497;0,911708359514231;16,6165899571041;0,413765474985099
"MOTH1F715";303,96;5,19696881349935;NA;NA;518,946808510638;39,4270913619473;51,3538903543547;0,893722795646241;20,4419829712623;0,470978096425612
"MOTH1F914";292,82;5,40553401430404;NA;NA;458,15;37,2596396922998;68,3828051205283;1,05485260362767;32,8527304167443;0,611532002407477
"MOTH1F915";265,95;3,98830360636771;NA;NA;331,640625;14,8928507915613;57,4590229075973;0,960235721864261;22,9395397225872;0,524099825969916
"MOTH2F514";227,52;4,64166462651606;NA;NA;367,173076923077;34,3846321383145;60,1687553967634;0,787844120176998;32,6310736654066;0,528226329812954
"MOTH2F515";216,14;4,59252796739586;NA;NA;367;36,6810577819125;48,7386083755041;0,685388795791613;25,5692495679128;0,453736216195666
"Sp13.BD.MLB.SN.1";463,24;9,33346320255967;NA;NA;1326,18072289157;114,01842460028;47,5930941158176;1,04997299086597;17,2765285155324;0,339948417005277
"Sp13.BD.MM110.SD.1";138,42;3,66302849808431;NA;NA;200,125;19,665588004494;27,2315900049576;0,416292459357663;13,8820331893246;0,240123700222192
"Sp13.BD.MM110.SN.1";135,21;3,90103586347022;NA;NA;199,694444444444;19,5075705908412;23,0860918682648;0,3706657802072;11,8225346163324;0,191860671343293
"Sp13.BD.MM15.DD.1";253,99;5,86462602250462;NA;NA;510,409090909091;54,6051274827554;48,3922855622745;0,848767588241429;22,0572503205;0,479556847927831
"Sp13.BD.MM15.SD.1";187,41;4,02541170489919;NA;NA;275,480769230769;22,0586231315698;37,735086933875;0,612570383107285;19,0980337708043;0,350172963068304
"Sp13.BD.MM15.SN.1";265,35;5,39804491356722;NA;NA;632,816666666667;80,197783346572;46,9480619281206;0,842650991955343;22,1442046303244;0,460547458686724
"Su13.BD.MLB.DD.1";275,95;5,0858786474081;NA;NA;367,801724137931;15,8199993101307;43,1473330336603;0,861582313903384;16,793295415072;0,38995477108874
"Su13.BD.MLB.SD.1";234,23;4,18958545235997;NA;NA;291,441860465116;11,4226866039922;53,0714287275178;0,705744429530457;27,7160502055906;0,493423794768863
"Su13.BD.MM110.DCMD.1";170,68;3,39304100663804;NA;NA;236,225;18,7571328099473;42,3862287251091;0,724926737890248;23,3256397703456;0,42285320169123
"Su13.BD.MM110.DN.1";225,3;4,01889476740996;NA;NA;281,894736842105;12,1628612848617;42,7012965820451;0,694495920970421;17,9215339333813;0,382726863443352
"Su13.BD.MM110.SD.1";123,77;2,98431928857514;NA;NA;191,571428571429;22,8364383267596;17,2612864869025;0,285153970764763;8,34596993308729;0,125711569081854
"Su13.BD.MM110.SN.1";121,75;2,7938424357067;NA;NA;166,117647058824;14,0306430948259;17,3476186367082;0,309302140636896;8,66144246443541;0,132437909915582
"Su13.BD.MM15.DN.1";157,04;3,73603798133528;NA;NA;248,617647058824;27,7678204443341;32,1432846437588;0,469357950793225;17,6944838012577;0,292291085965372
"Su13.BD.MM15.SD.1";163,83;3,33349999583354;NA;NA;214,413793103448;12,2639891013023;25,1383200871119;0,390090234051671;12,0851277984155;0,178426018757105
"Su13.BD.MM15.SN.1";172,25;4,35165125979423;NA;NA;262,760869565217;23,8388499304478;25,4862274048469;0,363263167093367;11,5746741309961;0,186844340390794
